timestamp,BTC_open,BTC_high,BTC_low,BTC_close,ETH_open,ETH_high,ETH_low,ETH_close,ADA_open,ADA_high,ADA_low,ADA_close,BNB_open,BNB_high,BNB_low,BNB_close
2021-01-12 04:00:00,34984.95000000,35270.64000000,35270.64000000,34921.34000000,1088.72000000,1101.44000000,1101.44000000,1087.92000000,0.28675000,0.29085000,0.29085000,0.28550000,38.57760000,38.76540000,38.76540000,38.40920000
2021-01-12 04:30:00,34921.33000000,35326.42000000,35326.42000000,35287.67000000,1088.03000000,1099.86000000,1099.86000000,1095.87000000,0.28557000,0.29133000,0.29133000,0.29101000,38.40010000,38.51300000,38.51300000,38.44710000
2021-01-12 05:00:00,35284.05000000,35500.00000000,35500.00000000,35096.54000000,1095.25000000,1108.80000000,1108.80000000,1099.90000000,0.29093000,0.29482000,0.29482000,0.29453000,38.48600000,38.67840000,38.67840000,38.63350000
2021-01-12 05:30:00,35100.00000000,35889.00000000,35889.00000000,35882.68000000,1099.79000000,1129.61000000,1129.61000000,1129.61000000,0.29445000,0.29699000,0.29699000,0.29431000,38.65710000,39.14890000,39.14890000,39.14890000
2021-01-12 06:00:00,35882.68000000,36260.00000000,36260.00000000,36222.71000000,1129.60000000,1147.00000000,1147.00000000,1146.71000000,0.29433000,0.30524000,0.30524000,0.30222000,39.14880000,39.47550000,39.47550000,39.45670000
2021-01-12 06:30:00,36222.70000000,36348.00000000,36348.00000000,35993.93000000,1146.70000000,1150.02000000,1150.02000000,1137.94000000,0.30216000,0.31442000,0.31442000,0.30391000,39.45420000,40.00000000,40.00000000,39.46450000
2021-01-12 07:00:00,35998.56000000,36118.23000000,36118.23000000,35813.54000000,1138.00000000,1142.79000000,1142.79000000,1129.67000000,0.30394000,0.30633000,0.30633000,0.30061000,39.45910000,39.58620000,39.58620000,39.17080000
2021-01-12 07:30:00,35813.54000000,36628.00000000,36628.00000000,36413.60000000,1129.55000000,1150.00000000,1150.00000000,1139.05000000,0.30068000,0.30850000,0.30850000,0.30729000,39.17570000,40.19890000,40.19890000,39.68650000
2021-01-12 08:00:00,36413.60000000,36499.98000000,36499.98000000,36116.85000000,1139.25000000,1144.11000000,1144.11000000,1126.44000000,0.30723000,0.30821000,0.30821000,0.29958000,39.68330000,39.72440000,39.72440000,39.26660000
2021-01-12 08:30:00,36116.85000000,36299.99000000,36299.99000000,35773.24000000,1126.44000000,1130.89000000,1130.89000000,1116.80000000,0.29959000,0.29974000,0.29974000,0.29364000,39.26660000,39.30000000,39.30000000,38.84920000
2021-01-12 09:00:00,35773.23000000,36026.00000000,36026.00000000,35827.27000000,1116.80000000,1122.98000000,1122.98000000,1115.42000000,0.29352000,0.29674000,0.29674000,0.29330000,38.84920000,39.16680000,39.16680000,38.86490000
2021-01-12 09:30:00,35827.26000000,36150.67000000,36150.67000000,35925.76000000,1115.42000000,1127.73000000,1127.73000000,1114.94000000,0.29338000,0.29855000,0.29855000,0.29505000,38.85390000,39.12430000,39.12430000,38.88240000
2021-01-12 10:00:00,35925.76000000,36150.71000000,36150.71000000,34866.01000000,1114.89000000,1122.29000000,1122.29000000,1070.56000000,0.29505000,0.29826000,0.29826000,0.27756000,38.89760000,39.14720000,39.14720000,38.23740000
2021-01-12 10:30:00,34881.00000000,35310.00000000,35310.00000000,35085.77000000,1070.75000000,1092.35000000,1092.35000000,1084.50000000,0.27755000,0.28600000,0.28600000,0.28459000,38.23730000,38.81280000,38.81280000,38.57780000
2021-01-12 11:00:00,35085.76000000,35841.01000000,35841.01000000,35582.59000000,1084.49000000,1106.57000000,1106.57000000,1098.25000000,0.28477000,0.29489000,0.29489000,0.29205000,38.57780000,39.16570000,39.16570000,39.08390000
2021-01-12 11:30:00,35582.59000000,35730.00000000,35730.00000000,35410.99000000,1098.19000000,1104.76000000,1104.76000000,1099.16000000,0.29197000,0.29300000,0.29300000,0.28779000,39.08770000,39.15510000,39.15510000,39.03480000
2021-01-12 12:00:00,35410.99000000,35688.82000000,35688.82000000,35344.35000000,1099.15000000,1111.54000000,1111.54000000,1101.93000000,0.28778000,0.29390000,0.29390000,0.29229000,39.03580000,39.27680000,39.27680000,39.13800000
2021-01-12 12:30:00,35346.13000000,35361.08000000,35361.08000000,35014.75000000,1102.02000000,1102.50000000,1102.50000000,1086.87000000,0.29229000,0.29241000,0.29241000,0.28785000,39.13540000,39.14960000,39.14960000,38.83540000
2021-01-12 13:00:00,35012.96000000,35399.70000000,35399.70000000,34563.34000000,1086.82000000,1096.84000000,1096.84000000,1071.33000000,0.28802000,0.29214000,0.29214000,0.28421000,38.85160000,39.08950000,39.08950000,38.56920000
2021-01-12 13:30:00,34567.87000000,34700.00000000,34700.00000000,33291.06000000,1071.19000000,1077.99000000,1077.99000000,1025.71000000,0.28418000,0.28538000,0.28538000,0.27260000,38.60900000,38.72110000,38.72110000,37.64610000
2021-01-12 14:00:00,33286.00000000,34064.25000000,34064.25000000,32940.72000000,1025.71000000,1054.00000000,1054.00000000,1016.79000000,0.27242000,0.27920000,0.27920000,0.26999000,37.64580000,38.08610000,38.08610000,37.35290000
2021-01-12 14:30:00,32931.25000000,33499.99000000,33499.99000000,33426.47000000,1017.45000000,1041.64000000,1041.64000000,1035.91000000,0.26981000,0.28118000,0.28118000,0.27949000,37.33450000,37.78680000,37.78680000,37.75270000
2021-01-12 15:00:00,33416.47000000,34285.71000000,34285.71000000,34061.69000000,1035.70000000,1067.71000000,1067.71000000,1060.00000000,0.27956000,0.28640000,0.28640000,0.28579000,37.75270000,38.34370000,38.34370000,38.31400000
2021-01-12 15:30:00,34067.03000000,34197.37000000,34197.37000000,33829.40000000,1060.00000000,1065.39000000,1065.39000000,1053.34000000,0.28579000,0.28901000,0.28901000,0.28498000,38.32290000,38.33820000,38.33820000,38.30820000
2021-01-12 16:00:00,33829.40000000,34785.63000000,34785.63000000,34555.40000000,1053.54000000,1092.24000000,1092.24000000,1082.24000000,0.28503000,0.30000000,0.30000000,0.29643000,38.30910000,38.90000000,38.90000000,38.86460000
2021-01-12 16:30:00,34555.41000000,35000.00000000,35000.00000000,34998.90000000,1082.23000000,1107.33000000,1107.33000000,1106.77000000,0.29651000,0.29810000,0.29810000,0.29619000,38.86570000,39.08530000,39.08530000,38.99870000
2021-01-12 17:00:00,34998.91000000,35289.67000000,35289.67000000,34609.14000000,1106.80000000,1121.56000000,1121.56000000,1097.73000000,0.29636000,0.29848000,0.29848000,0.29132000,38.99870000,39.17530000,39.17530000,38.70650000
2021-01-12 17:30:00,34611.46000000,35139.00000000,35139.00000000,35012.53000000,1097.59000000,1126.88000000,1126.88000000,1117.67000000,0.29114000,0.29594000,0.29594000,0.29496000,38.70650000,39.05030000,39.05030000,38.98210000
2021-01-12 18:00:00,35012.54000000,35550.00000000,35550.00000000,35328.64000000,1117.65000000,1122.93000000,1122.93000000,1110.00000000,0.29511000,0.29790000,0.29790000,0.29450000,38.98810000,39.15110000,39.15110000,38.98910000
2021-01-12 18:30:00,35330.49000000,35350.28000000,35350.28000000,35040.78000000,1109.99000000,1111.66000000,1111.66000000,1104.33000000,0.29445000,0.29485000,0.29485000,0.29188000,39.00000000,39.07250000,39.07250000,38.87360000
2021-01-12 19:00:00,35040.78000000,35040.79000000,35040.79000000,34576.00000000,1104.39000000,1104.59000000,1104.59000000,1082.90000000,0.29211000,0.29223000,0.29223000,0.28656000,38.89520000,38.90640000,38.90640000,38.64030000
2021-01-12 19:30:00,34575.36000000,34800.00000000,34800.00000000,34685.11000000,1082.90000000,1090.89000000,1090.89000000,1082.76000000,0.28641000,0.28950000,0.28950000,0.28817000,38.65270000,38.85790000,38.85790000,38.67920000
2021-01-12 20:00:00,34686.10000000,34702.22000000,34702.22000000,34224.54000000,1082.76000000,1083.32000000,1083.32000000,1072.38000000,0.28806000,0.28808000,0.28808000,0.28462000,38.69770000,38.73990000,38.73990000,38.33990000
2021-01-12 20:30:00,34224.54000000,34339.85000000,34339.85000000,34287.95000000,1072.38000000,1086.27000000,1086.27000000,1080.61000000,0.28473000,0.28809000,0.28809000,0.28715000,38.33730000,38.60480000,38.60480000,38.54000000
2021-01-12 21:00:00,34287.95000000,34489.53000000,34489.53000000,34108.69000000,1080.73000000,1086.93000000,1086.93000000,1067.72000000,0.28715000,0.29022000,0.29022000,0.28361000,38.53390000,38.54920000,38.54920000,38.24310000
2021-01-12 21:30:00,34110.39000000,34877.28000000,34877.28000000,34719.03000000,1067.99000000,1082.98000000,1082.98000000,1078.07000000,0.28361000,0.29220000,0.29220000,0.29120000,38.24230000,38.73170000,38.73170000,38.70870000
2021-01-12 22:00:00,34721.74000000,35051.02000000,35051.02000000,34391.81000000,1077.73000000,1088.25000000,1088.25000000,1071.96000000,0.29099000,0.29345000,0.29345000,0.28735000,38.73140000,38.79160000,38.79160000,38.35140000
2021-01-12 22:30:00,34391.44000000,34643.32000000,34643.32000000,33743.18000000,1071.94000000,1076.72000000,1076.72000000,1052.49000000,0.28743000,0.28866000,0.28866000,0.28223000,38.35140000,38.59660000,38.59660000,38.06600000
2021-01-12 23:00:00,33751.70000000,34044.00000000,34044.00000000,33458.63000000,1052.91000000,1053.03000000,1053.03000000,1029.93000000,0.28216000,0.28820000,0.28820000,0.28405000,38.04750000,38.19600000,38.19600000,37.87680000
2021-01-12 23:30:00,33461.98000000,34138.84000000,34138.84000000,34051.24000000,1029.93000000,1051.53000000,1051.53000000,1050.16000000,0.28384000,0.28928000,0.28928000,0.28888000,37.90620000,38.27500000,38.27500000,38.25410000
2021-01-13 00:00:00,34049.15000000,34049.15000000,34049.15000000,33081.26000000,1050.36000000,1050.82000000,1050.82000000,1017.13000000,0.28875000,0.29515000,0.29515000,0.28204000,38.27030000,38.32180000,38.32180000,37.43350000
2021-01-13 00:30:00,33081.25000000,33254.23000000,33254.23000000,32526.50000000,1017.25000000,1026.00000000,1026.00000000,991.32000000,0.28214000,0.28448000,0.28448000,0.27214000,37.43370000,37.74780000,37.74780000,37.11590000
2021-01-13 01:00:00,32526.93000000,33188.40000000,33188.40000000,32600.04000000,991.31000000,1026.18000000,1026.18000000,1007.69000000,0.27215000,0.27882000,0.27882000,0.27396000,37.11980000,37.83090000,37.83090000,37.30670000
2021-01-13 01:30:00,32600.04000000,33450.00000000,33450.00000000,33124.06000000,1007.69000000,1038.32000000,1038.32000000,1031.12000000,0.27402000,0.28141000,0.28141000,0.28058000,37.30670000,37.94000000,37.94000000,37.75430000
2021-01-13 02:00:00,33125.30000000,33551.55000000,33551.55000000,32801.81000000,1031.17000000,1049.00000000,1049.00000000,1025.40000000,0.28043000,0.28738000,0.28738000,0.27981000,37.75040000,38.04950000,38.04950000,37.52140000
2021-01-13 02:30:00,32801.82000000,33149.99000000,33149.99000000,33035.21000000,1025.04000000,1038.35000000,1038.35000000,1030.83000000,0.27975000,0.28382000,0.28382000,0.28159000,37.52020000,37.71090000,37.71090000,37.63120000
2021-01-13 03:00:00,33035.21000000,34375.51000000,34375.51000000,33919.37000000,1030.73000000,1059.66000000,1059.66000000,1049.56000000,0.28160000,0.29015000,0.29015000,0.28599000,37.61750000,38.30710000,38.30710000,38.11140000
2021-01-13 03:30:00,33918.67000000,34089.44000000,34089.44000000,33818.50000000,1049.68000000,1053.94000000,1053.94000000,1046.72000000,0.28609000,0.28742000,0.28742000,0.28371000,38.11140000,38.27430000,38.27430000,38.10120000
2021-01-13 04:00:00,33818.50000000,33910.00000000,33910.00000000,33705.25000000,1046.72000000,1048.70000000,1048.70000000,1042.80000000,0.28371000,0.28469000,0.28469000,0.28254000,38.10120000,38.13090000,38.13090000,37.86650000
2021-01-13 04:30:00,33705.26000000,33781.72000000,33781.72000000,33183.88000000,1042.56000000,1044.99000000,1044.99000000,1023.68000000,0.28269000,0.28301000,0.28301000,0.27830000,37.85620000,37.90900000,37.90900000,37.82200000
2021-01-13 05:00:00,33183.89000000,33521.96000000,33521.96000000,33035.00000000,1023.58000000,1033.33000000,1033.33000000,1016.87000000,0.27810000,0.28150000,0.28150000,0.27658000,37.81390000,38.06000000,38.06000000,37.74970000
2021-01-13 05:30:00,33034.99000000,33322.61000000,33322.61000000,33321.75000000,1017.00000000,1036.61000000,1036.61000000,1036.24000000,0.27663000,0.28176000,0.28176000,0.28134000,37.74950000,38.15510000,38.15510000,37.91920000
2021-01-13 06:00:00,33321.76000000,33885.00000000,33885.00000000,33821.87000000,1036.24000000,1045.73000000,1045.73000000,1041.67000000,0.28135000,0.28632000,0.28632000,0.28493000,37.93100000,38.13770000,38.13770000,37.66230000
2021-01-13 06:30:00,33821.86000000,34212.87000000,34212.87000000,33780.68000000,1041.67000000,1053.89000000,1053.89000000,1044.37000000,0.28517000,0.28740000,0.28740000,0.28489000,37.66230000,37.85000000,37.85000000,37.57260000
2021-01-13 07:00:00,33780.68000000,34694.50000000,34694.50000000,34614.29000000,1044.49000000,1066.98000000,1066.98000000,1064.89000000,0.28490000,0.29012000,0.29012000,0.28875000,37.57000000,38.00000000,38.00000000,37.92780000
2021-01-13 07:30:00,34613.73000000,35180.67000000,35180.67000000,34986.90000000,1064.64000000,1080.75000000,1080.75000000,1076.35000000,0.28870000,0.29350000,0.29350000,0.29234000,37.92780000,38.45000000,38.45000000,38.30430000
2021-01-13 08:00:00,34986.90000000,35063.59000000,35063.59000000,34648.37000000,1076.33000000,1076.86000000,1076.86000000,1062.72000000,0.29224000,0.29291000,0.29291000,0.28978000,38.30430000,38.34600000,38.34600000,38.09000000
2021-01-13 08:30:00,34648.38000000,34846.35000000,34846.35000000,34519.19000000,1062.73000000,1070.00000000,1070.00000000,1059.75000000,0.28985000,0.29154000,0.29154000,0.28801000,38.09730000,38.28730000,38.28730000,38.13950000
2021-01-13 09:00:00,34517.44000000,35107.47000000,35107.47000000,34722.31000000,1059.55000000,1078.09000000,1078.09000000,1065.41000000,0.28792000,0.29221000,0.29221000,0.28935000,38.14670000,38.42500000,38.42500000,38.16170000
2021-01-13 09:30:00,34717.98000000,34809.41000000,34809.41000000,34343.62000000,1065.03000000,1069.99000000,1069.99000000,1060.20000000,0.28923000,0.29122000,0.29122000,0.28879000,38.16050000,38.34460000,38.34460000,38.09240000
2021-01-13 10:00:00,34343.62000000,34986.95000000,34986.95000000,34759.78000000,1060.20000000,1096.64000000,1096.64000000,1087.07000000,0.28907000,0.29658000,0.29658000,0.29445000,38.10060000,38.68720000,38.68720000,38.65930000
2021-01-13 10:30:00,34759.78000000,35066.64000000,35066.64000000,34923.00000000,1087.07000000,1095.00000000,1095.00000000,1079.61000000,0.29445000,0.29687000,0.29687000,0.29432000,38.65930000,38.73720000,38.73720000,38.47190000
2021-01-13 11:00:00,34922.99000000,34987.43000000,34987.43000000,34869.76000000,1079.61000000,1081.94000000,1081.94000000,1077.41000000,0.29441000,0.29545000,0.29545000,0.29417000,38.47190000,38.61990000,38.61990000,38.58550000
2021-01-13 11:30:00,34869.76000000,35250.00000000,35250.00000000,34385.48000000,1077.40000000,1086.65000000,1086.65000000,1061.60000000,0.29412000,0.29687000,0.29687000,0.29080000,38.58470000,38.72520000,38.72520000,38.22790000
2021-01-13 12:00:00,34385.48000000,34512.00000000,34512.00000000,34163.64000000,1061.64000000,1066.06000000,1066.06000000,1051.95000000,0.29094000,0.29214000,0.29214000,0.28779000,38.23960000,38.32380000,38.32380000,38.05370000
2021-01-13 12:30:00,34166.44000000,34427.81000000,34427.81000000,34266.52000000,1051.88000000,1062.46000000,1062.46000000,1057.59000000,0.28793000,0.29116000,0.29116000,0.29050000,38.04590000,38.28680000,38.28680000,38.26260000
2021-01-13 13:00:00,34266.52000000,34718.95000000,34718.95000000,34532.96000000,1057.58000000,1067.83000000,1067.83000000,1061.68000000,0.29051000,0.29421000,0.29421000,0.29328000,38.26260000,38.51490000,38.51490000,38.46080000
2021-01-13 13:30:00,34531.36000000,34787.24000000,34787.24000000,34575.50000000,1061.73000000,1070.94000000,1070.94000000,1067.14000000,0.29312000,0.29386000,0.29386000,0.29080000,38.45480000,38.70000000,38.70000000,38.66080000
2021-01-13 14:00:00,34575.51000000,35100.00000000,35100.00000000,34885.16000000,1067.20000000,1084.00000000,1084.00000000,1078.37000000,0.29080000,0.29450000,0.29450000,0.29294000,38.66060000,38.87000000,38.87000000,38.84670000
2021-01-13 14:30:00,34888.10000000,34900.00000000,34900.00000000,34260.70000000,1078.38000000,1078.55000000,1078.55000000,1055.52000000,0.29283000,0.29335000,0.29335000,0.28584000,38.84450000,38.89080000,38.89080000,38.47600000
2021-01-13 15:00:00,34260.70000000,34646.02000000,34646.02000000,34633.03000000,1055.99000000,1065.54000000,1065.54000000,1063.36000000,0.28588000,0.29043000,0.29043000,0.29033000,38.49070000,38.78440000,38.78440000,38.73640000
2021-01-13 15:30:00,34633.02000000,34850.00000000,34850.00000000,34673.90000000,1063.36000000,1074.87000000,1074.87000000,1071.50000000,0.29027000,0.29176000,0.29176000,0.29070000,38.74390000,38.85180000,38.85180000,38.82900000
2021-01-13 16:00:00,34673.90000000,34930.00000000,34930.00000000,34443.66000000,1071.14000000,1078.60000000,1078.60000000,1061.87000000,0.29069000,0.29299000,0.29299000,0.29091000,38.82890000,38.98000000,38.98000000,38.85010000
2021-01-13 16:30:00,34443.66000000,34785.00000000,34785.00000000,34783.14000000,1061.83000000,1073.36000000,1073.36000000,1073.30000000,0.29088000,0.29239000,0.29239000,0.29094000,38.85010000,38.98480000,38.98480000,38.97740000
2021-01-13 17:00:00,34784.98000000,34960.00000000,34960.00000000,34881.34000000,1073.25000000,1079.00000000,1079.00000000,1074.98000000,0.29094000,0.29389000,0.29389000,0.29245000,38.97730000,39.10000000,39.10000000,39.06410000
2021-01-13 17:30:00,34877.29000000,35000.00000000,35000.00000000,34821.48000000,1074.99000000,1080.00000000,1080.00000000,1074.14000000,0.29237000,0.29578000,0.29578000,0.29384000,39.06520000,39.21290000,39.21290000,39.17600000
2021-01-13 18:00:00,34821.47000000,35125.08000000,35125.08000000,35112.09000000,1074.47000000,1087.91000000,1087.91000000,1087.07000000,0.29399000,0.29871000,0.29871000,0.29871000,39.17610000,39.42320000,39.42320000,39.41780000
2021-01-13 18:30:00,35110.62000000,35901.00000000,35901.00000000,35719.36000000,1087.07000000,1108.80000000,1108.80000000,1103.52000000,0.29875000,0.30400000,0.30400000,0.29895000,39.41670000,39.53820000,39.53820000,39.47640000
2021-01-13 19:00:00,35719.36000000,35970.00000000,35970.00000000,35805.51000000,1103.51000000,1109.78000000,1109.78000000,1102.37000000,0.29899000,0.30191000,0.30191000,0.29902000,39.47400000,39.52620000,39.52620000,39.47960000
2021-01-13 19:30:00,35805.52000000,36188.00000000,36188.00000000,36002.25000000,1102.37000000,1109.00000000,1109.00000000,1102.08000000,0.29902000,0.30185000,0.30185000,0.29937000,39.47840000,39.58720000,39.58720000,39.44630000
2021-01-13 20:00:00,36002.24000000,36450.01000000,36450.01000000,35937.17000000,1102.02000000,1119.00000000,1119.00000000,1100.05000000,0.29937000,0.30629000,0.30629000,0.30107000,39.45190000,39.79260000,39.79260000,39.36760000
2021-01-13 20:30:00,35937.17000000,36270.76000000,36270.76000000,36222.07000000,1100.06000000,1112.00000000,1112.00000000,1110.90000000,0.30120000,0.30488000,0.30488000,0.30418000,39.36760000,39.88000000,39.88000000,39.88000000
2021-01-13 21:00:00,36222.07000000,36500.00000000,36500.00000000,36211.65000000,1110.87000000,1115.02000000,1115.02000000,1105.55000000,0.30414000,0.30610000,0.30610000,0.30451000,39.88000000,39.93000000,39.93000000,39.83810000
2021-01-13 21:30:00,36211.65000000,37427.00000000,37427.00000000,37299.49000000,1105.56000000,1127.87000000,1127.87000000,1126.84000000,0.30455000,0.31000000,0.31000000,0.30937000,39.83810000,40.20000000,40.20000000,40.14120000
2021-01-13 22:00:00,37291.25000000,37850.00000000,37850.00000000,37338.52000000,1126.89000000,1137.65000000,1137.65000000,1125.00000000,0.30953000,0.31279000,0.31279000,0.30823000,40.14120000,40.22000000,40.22000000,40.10730000
2021-01-13 22:30:00,37337.88000000,37520.00000000,37520.00000000,37203.87000000,1125.00000000,1130.78000000,1130.78000000,1118.24000000,0.30827000,0.30900000,0.30900000,0.30788000,40.11520000,40.44990000,40.44990000,40.19680000
2021-01-13 23:00:00,37204.09000000,37584.73000000,37584.73000000,37253.92000000,1118.23000000,1135.99000000,1135.99000000,1128.30000000,0.30787000,0.31587000,0.31587000,0.31385000,40.22150000,40.40990000,40.40990000,40.26870000
2021-01-13 23:30:00,37253.91000000,37462.85000000,37462.85000000,37371.38000000,1128.56000000,1133.00000000,1133.00000000,1129.89000000,0.31385000,0.31522000,0.31522000,0.31230000,40.26870000,40.44000000,40.44000000,40.11140000
2021-01-14 00:00:00,37371.38000000,38172.22000000,38172.22000000,37879.31000000,1129.79000000,1147.97000000,1147.97000000,1142.27000000,0.31246000,0.31885000,0.31885000,0.31680000,40.11140000,41.30820000,41.30820000,41.27780000
2021-01-14 00:30:00,37879.30000000,37946.32000000,37946.32000000,37762.76000000,1142.28000000,1142.40000000,1142.40000000,1133.79000000,0.31673000,0.31730000,0.31730000,0.31517000,41.27870000,41.51620000,41.51620000,40.54570000
2021-01-14 01:00:00,37766.00000000,37786.62000000,37786.62000000,37761.24000000,1133.99000000,1134.51000000,1134.51000000,1125.38000000,0.31521000,0.31522000,0.31522000,0.31157000,40.54850000,40.56380000,40.56380000,40.20470000
2021-01-14 01:30:00,37761.24000000,37772.75000000,37772.75000000,37451.13000000,1125.21000000,1125.37000000,1125.37000000,1114.98000000,0.31157000,0.31162000,0.31162000,0.30728000,40.21440000,40.21440000,40.21440000,39.81340000
2021-01-14 02:00:00,37451.13000000,37594.83000000,37594.83000000,37294.57000000,1114.98000000,1121.30000000,1121.30000000,1113.73000000,0.30730000,0.31034000,0.31034000,0.30650000,39.81340000,40.04410000,40.04410000,39.90610000
2021-01-14 02:30:00,37295.26000000,37729.62000000,37729.62000000,37439.51000000,1113.66000000,1121.50000000,1121.50000000,1113.34000000,0.30657000,0.31139000,0.31139000,0.30912000,39.90600000,40.09920000,40.09920000,39.90860000
2021-01-14 03:00:00,37440.92000000,37482.58000000,37482.58000000,37347.66000000,1113.41000000,1115.96000000,1115.96000000,1108.31000000,0.30919000,0.30933000,0.30933000,0.30824000,39.90390000,40.00980000,40.00980000,39.96890000
2021-01-14 03:30:00,37347.65000000,37505.00000000,37505.00000000,37045.13000000,1108.31000000,1111.79000000,1111.79000000,1096.39000000,0.30840000,0.30946000,0.30946000,0.30444000,39.97200000,40.13330000,40.13330000,39.87810000
2021-01-14 04:00:00,37045.13000000,37300.00000000,37300.00000000,37245.17000000,1096.39000000,1106.64000000,1106.64000000,1104.74000000,0.30456000,0.30832000,0.30832000,0.30759000,39.87750000,41.00000000,41.00000000,40.40550000
2021-01-14 04:30:00,37245.18000000,37513.58000000,37513.58000000,37504.00000000,1104.68000000,1110.89000000,1110.89000000,1109.28000000,0.30759000,0.30946000,0.30946000,0.30902000,40.41310000,40.62290000,40.62290000,40.47510000
2021-01-14 05:00:00,37503.99000000,37599.00000000,37599.00000000,37431.76000000,1109.28000000,1111.45000000,1111.45000000,1104.18000000,0.30902000,0.30972000,0.30972000,0.30684000,40.48300000,40.54810000,40.54810000,40.44870000
2021-01-14 05:30:00,37431.77000000,37800.00000000,37800.00000000,37529.11000000,1104.29000000,1116.00000000,1116.00000000,1109.86000000,0.30685000,0.30816000,0.30816000,0.30541000,40.44870000,40.49440000,40.49440000,40.22760000
2021-01-14 06:00:00,37529.11000000,38100.00000000,38100.00000000,37999.25000000,1109.80000000,1124.97000000,1124.97000000,1123.55000000,0.30545000,0.30843000,0.30843000,0.30799000,40.22630000,40.46000000,40.46000000,40.44880000
2021-01-14 06:30:00,38000.00000000,38061.82000000,38061.82000000,37837.21000000,1123.56000000,1129.53000000,1129.53000000,1121.19000000,0.30799000,0.31157000,0.31157000,0.31014000,40.43950000,40.84230000,40.84230000,40.83300000
2021-01-14 07:00:00,37837.20000000,38596.92000000,38596.92000000,38557.99000000,1121.18000000,1158.88000000,1158.88000000,1158.36000000,0.30993000,0.31466000,0.31466000,0.31460000,40.83300000,41.09770000,41.09770000,41.09000000
2021-01-14 07:30:00,38557.99000000,38561.97000000,38561.97000000,38198.34000000,1158.36000000,1162.57000000,1162.57000000,1148.00000000,0.31457000,0.31535000,0.31535000,0.30993000,41.09010000,41.12860000,41.12860000,40.69830000
2021-01-14 08:00:00,38199.52000000,38786.10000000,38786.10000000,38380.82000000,1147.85000000,1171.74000000,1171.74000000,1156.41000000,0.30998000,0.31409000,0.31409000,0.31131000,40.69610000,41.02940000,41.02940000,40.55390000
2021-01-14 08:30:00,38380.82000000,38647.44000000,38647.44000000,38370.01000000,1156.39000000,1168.98000000,1168.98000000,1157.01000000,0.31131000,0.31400000,0.31400000,0.31079000,40.55390000,40.69740000,40.69740000,40.49220000
2021-01-14 09:00:00,38370.01000000,38464.13000000,38464.13000000,38064.47000000,1157.01000000,1160.74000000,1160.74000000,1145.39000000,0.31079000,0.31181000,0.31181000,0.30826000,40.48500000,40.58460000,40.58460000,40.39420000
2021-01-14 09:30:00,38064.47000000,38371.00000000,38371.00000000,37938.11000000,1145.25000000,1159.70000000,1159.70000000,1146.15000000,0.30825000,0.31093000,0.31093000,0.30746000,40.39810000,40.80000000,40.80000000,40.58720000
2021-01-14 10:00:00,37938.10000000,38381.00000000,38381.00000000,38202.56000000,1146.25000000,1169.50000000,1169.50000000,1162.38000000,0.30743000,0.31255000,0.31255000,0.31197000,40.58560000,40.99990000,40.99990000,40.96500000
2021-01-14 10:30:00,38201.56000000,38490.49000000,38490.49000000,38487.37000000,1162.39000000,1168.86000000,1168.86000000,1168.56000000,0.31197000,0.31473000,0.31473000,0.31467000,40.95970000,41.06790000,41.06790000,41.06790000
2021-01-14 11:00:00,38488.05000000,38622.60000000,38622.60000000,38160.99000000,1168.85000000,1174.73000000,1174.73000000,1162.59000000,0.31473000,0.31633000,0.31633000,0.31180000,41.06750000,41.34740000,41.34740000,41.05400000
2021-01-14 11:30:00,38160.99000000,38380.00000000,38380.00000000,38365.86000000,1162.37000000,1166.92000000,1166.92000000,1166.59000000,0.31176000,0.31250000,0.31250000,0.31221000,41.07220000,41.16230000,41.16230000,41.15880000
2021-01-14 12:00:00,38365.86000000,38427.11000000,38427.11000000,37927.34000000,1166.48000000,1169.48000000,1169.48000000,1155.17000000,0.31214000,0.31322000,0.31322000,0.30950000,41.15550000,41.17980000,41.17980000,40.80860000
2021-01-14 12:30:00,37927.34000000,38315.00000000,38315.00000000,38257.96000000,1155.20000000,1171.57000000,1171.57000000,1168.76000000,0.30949000,0.31425000,0.31425000,0.31405000,40.80960000,41.21000000,41.21000000,41.20930000
2021-01-14 13:00:00,38257.97000000,38719.25000000,38719.25000000,38617.80000000,1168.76000000,1190.00000000,1190.00000000,1185.78000000,0.31404000,0.31527000,0.31527000,0.31457000,41.20930000,41.58640000,41.58640000,41.49750000
2021-01-14 13:30:00,38617.81000000,39000.00000000,39000.00000000,38977.66000000,1185.79000000,1196.98000000,1196.98000000,1193.24000000,0.31450000,0.31564000,0.31564000,0.31431000,41.49640000,41.69490000,41.69490000,41.62040000
2021-01-14 14:00:00,38977.98000000,39393.00000000,39393.00000000,39260.90000000,1193.41000000,1199.98000000,1199.98000000,1192.39000000,0.31442000,0.31992000,0.31992000,0.31550000,41.62040000,41.83000000,41.83000000,41.62470000
2021-01-14 14:30:00,39261.81000000,39762.70000000,39762.70000000,39577.53000000,1192.10000000,1215.92000000,1215.92000000,1208.63000000,0.31563000,0.31912000,0.31912000,0.31821000,41.60750000,42.00000000,42.00000000,41.63640000
